timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional,hour(timestamp)
2020-06-23T04:00:04.422586Z,XBTUSD,Sell,59,9656,MinusTick,4c4b3592-7570-e725-3e37-39ce4356c2ba,611004,0.00611004,59,4
2020-06-23T12:00:07.884449Z,XBTUSD,Buy,3,9637,PlusTick,22c7d6a5-0ab3-6eeb-d1e5-aacd7c28887f,31131,3.1131e-4,3,12
2020-06-23T20:00:04.246632Z,XBTUSD,Buy,23,9643.5,ZeroPlusTick,3d2992ad-4cb8-f47c-136b-fde18eda4147,238510,0.0023851,23,20
2020-06-24T04:00:03.763991Z,XBTUSD,Sell,30,9648.5,MinusTick,c84e06d6-868a-d28a-8303-dd88fc10f4c0,310920,0.0031092,30,4
2020-06-24T12:00:07.740055Z,XBTUSD,Sell,312,9307.5,MinusTick,ae765221-d4c2-c224-d8fa-5e4602a94ad1,3352128,0.03352128,312,12
2020-06-24T20:00:04.331962Z,XBTUSD,Sell,2686,9285,ZeroMinusTick,121ce300-10c5-985a-b5fc-d8a8afacb2f3,28928220,0.2892822,2686,20
2020-06-25T04:00:04.440552Z,XBTUSD,Sell,700,9076,MinusTick,515bf21a-bcf2-d568-d45b-90deebec3284,7712600,0.077126,700,4
2020-06-25T12:00:07.909445Z,XBTUSD,Buy,59,9248.5,ZeroPlusTick,3e279b38-456e-accd-575e-7a3b79630f79,637967,0.00637967,59,12
2020-06-25T20:00:04.255746Z,XBTUSD,Buy,59,9276.5,ZeroPlusTick,4901866a-678d-5f46-8a5a-0e89f62d703e,636020,0.0063602,59,20
2020-06-26T04:00:04.381862Z,XBTUSD,Buy,59,9237.5,PlusTick,2033cd23-a4c9-cb32-4ae9-7519815aa45d,638675,0.00638675,59,4
2020-06-26T12:00:08.195778Z,XBTUSD,Buy,2500,9171,ZeroPlusTick,934851ee-9cff-fa87-ae9c-f9eb94d0d525,27260000,0.2726,2500,12
2020-06-26T20:00:03.597926Z,XBTUSD,Sell,500,9158.5,ZeroMinusTick,9886ebc0-c8c2-3e68-77b3-410eafd477a3,5459500,0.054595,500,20
2020-06-27T04:00:03.812504Z,XBTUSD,Buy,241,9150.5,ZeroPlusTick,594a3546-3bc9-b3eb-db18-0584b5dd027b,2633648,0.02633648,241,4
2020-06-27T12:00:06.966949Z,XBTUSD,Sell,184,9156,ZeroMinusTick,42c4ce13-2371-c20c-d722-be6643cc200b,2009648,0.02009648,184,12
2020-06-27T20:00:04.113157Z,XBTUSD,Buy,40,8917.5,PlusTick,b770ab69-9752-539d-2538-a6723fc0d5be,448560,0.0044856,40,20
2020-06-28T04:00:04.061810Z,XBTUSD,Buy,58,8960,PlusTick,dbdf91bf-9aeb-9d4d-9bf9-759125a3c5a4,647338,0.00647338,58,4
2020-06-28T12:00:07.313332Z,XBTUSD,Buy,199,9038.5,ZeroPlusTick,caffb209-ab43-d097-b12d-c849e6bfab18,2201736,0.02201736,199,12
2020-06-28T20:00:04.171370Z,XBTUSD,Buy,58,9108.5,PlusTick,5bd1fac0-5182-f4cc-d018-efbccbc4a461,636782,0.00636782,58,20
2020-06-29T04:00:03.788233Z,XBTUSD,Sell,5000,9086,ZeroMinusTick,7cfaca2d-d231-70ed-6c42-c47c6f5754f2,55030000,0.5503,5000,4
2020-06-29T12:00:07.091548Z,XBTUSD,Buy,41,9078,ZeroPlusTick,53619a97-8b26-6300-2b28-202e065a58eb,451656,0.00451656,41,12
2020-06-29T20:00:04.282335Z,XBTUSD,Buy,4,9155,PlusTick,2e14e13c-d20a-5fa2-2bd3-4e2b68c296fe,43692,4.3692e-4,4,20
2020-06-30T04:00:03.634696Z,XBTUSD,Sell,2999,9161.5,ZeroMinusTick,9440aec7-fdc0-bf29-cc8e-fbffc19c7f45,32734085,0.3273409,2999,4
2020-06-30T12:00:07.748739Z,XBTUSD,Sell,41,9143,ZeroMinusTick,593f7b60-b343-f023-562b-ddf37821ea69,448417,0.00448417,41,12
2020-06-30T20:00:04.130526Z,XBTUSD,Buy,8963,9132,ZeroMinusTick,5fa5a8e1-47de-791b-9b0d-ecd37ddf4bbb,98153813,0.9815381,8963,20
2020-07-01T04:00:04.321052Z,XBTUSD,Buy,41,9132.5,ZeroPlusTick,24645746-5523-67cb-1164-ec8404f589b7,448950,0.0044895,41,4
2020-07-01T12:00:08.307142Z,XBTUSD,Sell,106,9155.5,ZeroMinusTick,2070b8b0-b10c-e125-1c7c-f97c3c747f67,1157732,0.01157732,106,12
2020-07-01T20:00:04.199737Z,XBTUSD,Sell,44832,9243.5,MinusTick,828c58cc-10a4-e586-97cb-32973f169a6f,484992576,4.849926,44832,20
2020-07-02T04:00:03.933393Z,XBTUSD,Buy,104,9237.5,ZeroPlusTick,8384db88-ed56-41c7-751c-dc9670faa210,1125800,0.011258,104,4
2020-07-02T12:00:06.787405Z,XBTUSD,Sell,41,9189,ZeroMinusTick,2ffe1caa-577e-bed0-008b-e3ddb392db27,446203,0.00446203,41,12
2020-07-02T20:00:04.212795Z,XBTUSD,Buy,40,9046,ZeroPlusTick,4947188a-7b40-0f2c-04dc-0dd0f5ea2fbe,442200,0.004422,40,20
2020-07-03T04:00:03.801789Z,XBTUSD,Buy,40,9092,PlusTick,244baace-bf69-08c4-535a-dc5bfb08d1db,439960,0.0043996,40,4
2020-07-03T12:00:06.895342Z,XBTUSD,Sell,41,9092,ZeroMinusTick,5ca9fecf-3a3c-f93e-a4dc-7559cadb83a4,450959,0.00450959,41,12
2020-07-03T20:00:03.910615Z,XBTUSD,Buy,29,9080,PlusTick,c87bfa6e-899a-df66-cfe2-11e021a500b1,319377,0.00319377,29,20
2020-07-04T04:00:04.112488Z,XBTUSD,Buy,105,9078.5,ZeroPlusTick,c01ef275-ca5f-d3ca-9233-1323ef233585,1156575,0.01156575,105,4
2020-07-04T12:00:07.066904Z,XBTUSD,Sell,105,9057.5,MinusTick,6d050604-00c3-cf8f-7df1-2c6e9eda2b41,1159305,0.01159305,105,12
2020-07-04T20:00:04.186656Z,XBTUSD,Sell,40,9132,MinusTick,f7812aef-8849-632b-324e-8502d22f07f1,438040,0.0043804,40,20
2020-07-05T04:00:04.034593Z,XBTUSD,Sell,58,9124.5,MinusTick,504b079c-a2a9-7825-4f63-3c3647d1bf13,635680,0.0063568,58,4
2020-07-05T12:00:07.269899Z,XBTUSD,Sell,460,9031,ZeroMinusTick,dfcfcff6-1efe-59c0-77d6-ba7ffbd4cb6f,5093580,0.0509358,460,12
2020-07-05T20:00:04.272048Z,XBTUSD,Buy,1004,9029.5,ZeroPlusTick,49c81455-bdad-1872-1230-d67b5821226b,11119300,0.111193,1004,20
2020-07-06T04:00:04.266899Z,XBTUSD,Sell,104,9089.5,ZeroMinusTick,d6967cce-39ab-c87f-3d41-825d174067c2,1144208,0.01144208,104,4
2020-07-06T12:00:07.895218Z,XBTUSD,Sell,490,9228,ZeroMinusTick,a49e74c4-dbac-423e-0212-e4171a5ca32f,5310130,0.0531013,490,12
2020-07-06T20:00:04.364202Z,XBTUSD,Sell,500,9294.5,ZeroMinusTick,7a555785-854e-a306-0aff-13b4b084898f,5379500,0.053795,500,20
2020-07-07T04:00:04.699229Z,XBTUSD,Sell,648,9298.5,ZeroMinusTick,bc16598f-41bf-d55e-8e90-3a06e7344963,6968592,0.06968592,648,4
2020-07-07T12:00:07.044368Z,XBTUSD,Buy,34000,9269,PlusTick,f4e1f862-3f80-1373-bf8b-9f1ae908219c,366826000,3.66826,34000,12
2020-07-07T20:00:03.619560Z,XBTUSD,Buy,35500,9236,ZeroPlusTick,35c71e82-f6bf-ee85-9677-041899973165,384358500,3.843585,35500,20
2020-07-08T04:00:03.888389Z,XBTUSD,Buy,1453,9304,ZeroPlusTick,64771fe4-64c7-c57f-0ac8-7cb8e375efb2,15616844,0.1561684,1453,4
2020-07-08T12:00:06.842048Z,XBTUSD,Sell,150,9311.5,MinusTick,b7443d8b-0b8a-96d7-4f38-111b9a589623,1610850,0.0161085,150,12
2020-07-08T20:00:04.128549Z,XBTUSD,Sell,1427,9436,MinusTick,78b8475f-337b-e88e-9aa4-e752f6ad5c41,15123346,0.1512335,1427,20
2020-07-09T04:00:04.368484Z,XBTUSD,Sell,100,9385,MinusTick,afebfab8-9d98-65d4-cbdf-c5555a9b9d75,1065500,0.010655,100,4
2020-07-09T12:00:07.305816Z,XBTUSD,Sell,148,9399,ZeroMinusTick,81993fc3-434c-01c5-1951-8ccbc2428dab,1574572,0.01574572,148,12
2020-07-09T20:00:03.960041Z,XBTUSD,Sell,3000,9216,MinusTick,7bc682eb-11b1-ac2b-d331-662e92747980,32553000,0.32553,3000,20
2020-07-10T04:00:04.258460Z,XBTUSD,Buy,150,9216,PlusTick,2ae5c234-625e-b4e4-9189-962b3cbd89c1,1627650,0.0162765,150,4
2020-07-10T12:00:08.030743Z,XBTUSD,Sell,22,9157.5,ZeroMinusTick,dd8a36ee-a106-4e9a-743e-5eb0123e998d,240240,0.0024024,22,12
2020-07-10T20:00:04.179840Z,XBTUSD,Sell,22,9226.5,MinusTick,02cb256d-4a23-9ab0-e27a-bb4c513c520c,238436,0.00238436,22,20
2020-07-11T04:00:03.960508Z,XBTUSD,Sell,1311,9266,MinusTick,7311fe66-21ef-9781-1ac5-0851cdf56205,14148312,0.1414831,1311,4
2020-07-11T12:00:07.432446Z,XBTUSD,Sell,150,9201,ZeroMinusTick,7db26679-5efb-f8b8-6572-33a29aa2429f,1630200,0.016302,150,12
2020-07-11T20:00:03.822021Z,XBTUSD,Buy,58,9204.5,PlusTick,481fb2ab-3b7e-0418-079d-7f7adb1ea3bb,630112,0.00630112,58,20
2020-07-12T04:00:04.010406Z,XBTUSD,Buy,58,9276,PlusTick,009c3cce-99c5-33ac-a8c0-41c5c55accd8,625298,0.00625298,58,4
2020-07-12T12:00:06.777236Z,XBTUSD,Sell,1315,9248.5,ZeroMinusTick,a98cf09a-913a-e0d4-f219-46a7b657cb73,14219095,0.142191,1315,12
2020-07-12T20:00:04.043409Z,XBTUSD,Sell,150,9218,ZeroMinusTick,2cb99d71-42fe-6620-7bb3-ede945fe7b54,1627200,0.016272,150,20
2020-07-13T04:00:03.740371Z,XBTUSD,Sell,58,9277,ZeroMinusTick,7f4407d9-0b2f-200e-40c8-8d45eb20cdde,625182,0.00625182,58,4
2020-07-13T12:00:07.604254Z,XBTUSD,Sell,150,9309.5,ZeroMinusTick,6c31dbaa-4c3d-ec56-53fd-2dc7c5ec7d32,1611300,0.016113,150,12
2020-07-13T20:00:04.469233Z,XBTUSD,Sell,151,9225.5,MinusTick,c8a61a46-c1d6-52ae-1e10-2dc75c78ca63,1636840,0.0163684,151,20
2020-07-14T04:00:03.698452Z,XBTUSD,Sell,1200,9213.5,ZeroMinusTick,cf7c32a0-3fd7-44e8-f79f-41de4ec2ae3b,13024800,0.130248,1200,4
2020-07-14T12:00:07.215016Z,XBTUSD,Sell,20,9235.5,ZeroMinusTick,2ad026c4-3cc2-b805-ec53-1e4719f7880e,216560,0.0021656,20,12
2020-07-14T20:00:04.198616Z,XBTUSD,Buy,22,9270,ZeroPlusTick,ca0953fa-c37e-867b-a0f1-2b97d0645176,237314,0.00237314,22,20
2020-07-15T04:00:04.333517Z,XBTUSD,Sell,1385,9235.5,MinusTick,7888982b-507c-4e72-7bde-95da944a97b7,14996780,0.1499678,1385,4
2020-07-15T12:00:07.867003Z,XBTUSD,Sell,57,9214.5,ZeroMinusTick,81946195-40cd-b6ed-c9cc-e9332f2da9e0,618564,0.00618564,57,12
2020-07-15T20:00:04.186156Z,XBTUSD,Buy,22,9169,PlusTick,4a4a8237-4683-b95c-473e-31373e046767,239932,0.00239932,22,20
2020-07-16T04:00:04.225800Z,XBTUSD,Buy,5000,9187,ZeroPlusTick,949039dd-49db-294e-85a4-9c9bca0313bf,54425000,0.54425,5000,4
2020-07-16T12:00:08.013556Z,XBTUSD,Buy,58,9070,PlusTick,165480fa-6652-690c-f8ba-60b421546002,639450,0.0063945,58,12
2020-07-16T20:00:04.497891Z,XBTUSD,Buy,58,9114,PlusTick,1de6119a-0905-3217-0448-6bfaa29af8f2,636376,0.00636376,58,20
2020-07-17T04:00:04.440140Z,XBTUSD,Buy,1322,9109,PlusTick,3224f83a-2d09-29f1-0136-141bd5283ee3,14512916,0.1451292,1322,4
2020-07-17T12:00:07.925956Z,XBTUSD,Buy,12,9130.5,PlusTick,34de339c-9ae1-5e3e-27d9-abcc26c45145,131424,0.00131424,12,12
2020-07-17T20:00:03.987805Z,XBTUSD,Buy,57,9159.5,PlusTick,2d96da9d-0541-a383-cfd8-e6068b6c987e,622326,0.00622326,57,20
2020-07-18T04:00:04.104274Z,XBTUSD,Buy,58,9133,PlusTick,937a735d-05b0-d626-3a81-7d82786e2deb,635042,0.00635042,58,4
2020-07-18T12:00:06.888526Z,XBTUSD,Buy,3000,9163,ZeroPlusTick,4a28e07a-8412-bef2-51ec-3eb565045cbf,32739000,0.32739,3000,12
2020-07-18T20:00:03.998293Z,XBTUSD,Buy,5,9165,PlusTick,39cd6894-62e5-8bc3-fdb2-bab7105c9869,54555,5.4555e-4,5,20
2020-07-19T04:00:03.974746Z,XBTUSD,Buy,912,9151,ZeroPlusTick,84026a8e-fe17-fe56-11f4-84dee6f136b5,9966336,0.09966336,912,4
2020-07-19T12:00:07.150515Z,XBTUSD,Buy,39,9122,PlusTick,897f1b57-ab7e-0f59-777a-4a28faf19758,427557,0.00427557,39,12
2020-07-19T20:00:04.114100Z,XBTUSD,Buy,347523,9163.5,PlusTick,5092cebb-5ab8-4822-4f60-79f952e5f775,3792518499,37.92518,347523,20
2020-07-20T04:00:03.763674Z,XBTUSD,Buy,1838,9190.5,ZeroPlusTick,69543de4-ce1c-fb34-8f6b-b36b99be4efa,19999278,0.1999928,1838,4
2020-07-20T12:00:06.860829Z,XBTUSD,Buy,200,9156,PlusTick,715d87fa-cb3f-fdf9-1a8b-1766a5a5745c,2184400,0.021844,200,12
2020-07-20T20:00:04.041047Z,XBTUSD,Buy,1317,9158.5,ZeroMinusTick,cef6983b-1183-9b73-19df-31bccfb14f01,14380323,0.1438032,1317,20
2020-07-21T04:00:04.016724Z,XBTUSD,Buy,149,9175.5,ZeroPlusTick,e55fbeba-3a96-d1d2-76e8-107122127cd6,1623951,0.01623951,149,4
2020-07-21T12:00:07.653401Z,XBTUSD,Sell,149,9351,ZeroMinusTick,cace57fc-3d14-89b7-dc39-89e54f42b99c,1593406,0.01593406,149,12
2020-07-21T20:00:04.664082Z,XBTUSD,Buy,1,9359,ZeroPlusTick,0490b0df-8c5d-89d6-4eab-5f8c11f6fc7b,10685,1.0685e-4,1,20
2020-07-22T04:00:04.206079Z,XBTUSD,Buy,150,9367,ZeroPlusTick,869f755b-bba3-f06c-4078-07e2f84052e2,1601400,0.016014,150,4
2020-07-22T12:00:07.789300Z,XBTUSD,Sell,57,9351.5,MinusTick,9a572cf8-12a1-1415-af59-3371ed0ccf29,609501,0.00609501,57,12
2020-07-22T20:00:04.480535Z,XBTUSD,Buy,103,9372.5,PlusTick,5ca33a58-4f35-65e0-8e6f-310b04bfaea5,1099010,0.0109901,103,20
2020-07-23T04:00:04.564097Z,XBTUSD,Sell,148,9512.5,MinusTick,8775d15d-aab3-f09a-67c1-5cc188cb2266,1555776,0.01555776,148,4
2020-07-23T12:00:07.708181Z,XBTUSD,Sell,148,9520.5,ZeroMinusTick,d213f60e-d8b9-178c-f128-df6d5be47dcf,1554592,0.01554592,148,12
2020-07-23T20:00:04.369327Z,XBTUSD,Sell,1285,9602,MinusTick,789003e5-850b-88c9-3e1f-f7a98abafe17,13381990,0.1338199,1285,20
2020-07-24T04:00:04.676352Z,XBTUSD,Buy,151,9567.5,PlusTick,a516abe6-b047-a752-388d-9e5830856e67,1578252,0.01578252,151,4
2020-07-24T12:00:07.853983Z,XBTUSD,Sell,148,9540.5,ZeroMinusTick,fe852619-2460-b9fa-0d08-10f4782cfea7,1551336,0.01551336,148,12
2020-07-24T20:00:03.780539Z,XBTUSD,Buy,151,9590,ZeroPlusTick,0eec2303-0c9d-a42c-959c-0991b2d7dfa5,1574628,0.01574628,151,20
2020-07-25T04:00:03.909706Z,XBTUSD,Buy,1000,9593.5,ZeroPlusTick,7241b3ab-91cb-928a-4955-bd56b9d4b031,10424000,0.10424,1000,4
2020-07-25T12:00:07.155424Z,XBTUSD,Sell,148,9588.5,ZeroMinusTick,954c1283-00b9-934b-08e5-3bf94ff5d493,1543492,0.01543492,148,12
2020-07-25T20:00:03.913879Z,XBTUSD,Sell,147,9691.5,ZeroMinusTick,1bd0c0aa-208c-5d6d-28c3-778bfc128061,1516746,0.01516746,147,20
2020-07-26T04:00:04.572247Z,XBTUSD,Sell,149,9694,ZeroMinusTick,7264e4ad-f0ca-d3f0-9626-a2d89d4a4b82,1537084,0.01537084,149,4
2020-07-26T12:00:07.681160Z,XBTUSD,Sell,147,9993.5,MinusTick,64b70ef7-16ce-a59f-3e9d-0ad6fa4f28c4,1471029,0.014710290000000001,147,12
2020-07-26T20:00:04.650207Z,XBTUSD,Sell,148,9873,ZeroMinusTick,f5d313a1-994a-effd-0760-e3f1ad005975,1499092,0.01499092,148,20
2020-07-27T04:00:04.738194Z,XBTUSD,Sell,5,10288.5,ZeroMinusTick,4a308e7d-e473-f6ba-839c-b955c4da58a2,48600,4.86e-4,5,4
2020-07-27T12:00:08.751055Z,XBTUSD,Sell,55,10281.5,ZeroMinusTick,6d70adde-c4f4-eab0-2034-96ad3a4d52f6,534930,0.0053493,55,12
2020-07-27T20:00:04.264595Z,XBTUSD,Buy,100000,10814,ZeroPlusTick,5d74c541-3608-cde3-d674-2ee421095ef7,924700000,9.247,100000,20
2020-07-28T04:00:04.966215Z,XBTUSD,Sell,1291,10999.5,ZeroMinusTick,9002aea0-e756-1126-e452-9d871e57de04,11736481,0.1173648,1291,4
2020-07-28T12:00:07.960448Z,XBTUSD,Sell,20000,10993,ZeroMinusTick,93a70db1-2abd-556f-26c7-bdddd4d35281,181940000,1.8194,20000,12
2020-07-28T20:00:04.251907Z,XBTUSD,Buy,4355,11009.5,PlusTick,5faf6201-83f6-56f0-1a0b-0df4d5d7e7f0,39556465,0.3955647,4355,20
2020-07-29T04:00:04.666882Z,XBTUSD,Sell,58,10993.5,MinusTick,742bd412-b662-c467-cfa8-03dacc75c355,527568,0.00527568,58,4
2020-07-29T12:00:08.167745Z,XBTUSD,Sell,27539,11115.5,ZeroMinusTick,f81466a0-53a1-3667-b221-a10fef5f4233,247740844,2.477408,27539,12
2020-07-29T20:00:04.266046Z,XBTUSD,Sell,60,11210,ZeroMinusTick,6dd55e46-3f91-5dfb-4ed8-d69044149155,535260,0.0053526,60,20
2020-07-30T04:00:04.047682Z,XBTUSD,Buy,678,11000.5,PlusTick,4353c22b-488a-3b30-5efd-e2105a07e727,6163020,0.0616302,678,4
2020-07-30T12:00:06.797745Z,XBTUSD,Sell,1285,10943.5,MinusTick,2a3d7bbb-24c3-d421-0ce4-b68958c1bbee,11742330,0.1174233,1285,12
2020-07-30T20:00:04.032579Z,XBTUSD,Buy,163525,11131,PlusTick,7a289596-0a22-15c9-3e6a-8e9eb930ac59,1469108600,14.69109,163525,20
2020-07-31T04:00:04.258852Z,XBTUSD,Buy,430,10990,PlusTick,64e1c75c-6204-4c3e-8868-8281b4db7661,3912570,0.0391257,430,4
2020-07-31T12:00:07.892835Z,XBTUSD,Sell,3000,11237.5,MinusTick,5ef586f4-5685-2136-4472-794ddf712af5,26697000,0.26697,3000,12
2020-07-31T20:00:04.882500Z,XBTUSD,Buy,14,11324,ZeroPlusTick,3dd77a37-0ffe-b17d-cdb9-e43cd7636b80,123634,0.00123634,14,20
2020-08-01T04:00:03.968994Z,XBTUSD,Sell,38,11387.5,MinusTick,ad56d70d-b5a2-d0e5-5e6e-1e4a105ef1c7,333716,0.00333716,38,4
2020-08-01T12:00:07.805369Z,XBTUSD,Sell,39,11663,MinusTick,1b2240be-4223-ea0a-fe19-4c850f9d5472,334386,0.00334386,39,12
2020-08-01T20:00:05.730818Z,XBTUSD,Buy,16,11800,ZeroMinusTick,357fe7f4-7041-5e94-f035-b444f98c86c1,135600,0.001356,16,20
2020-08-02T04:00:04.894669Z,XBTUSD,Sell,3398,12035.5,MinusTick,567c5bf1-ef77-8e3c-d6f6-643ed0c72df9,28233982,0.2823398,3398,4
2020-08-02T12:00:08.744978Z,XBTUSD,Buy,9540,11110,PlusTick,4b9e479a-9011-8ac0-7a08-a1eff306a545,85869540,0.8586954,9540,12
2020-08-02T20:00:03.787567Z,XBTUSD,Sell,1,11199.5,MinusTick,88926009-3514-2b12-cff6-eda83cc074a3,8929,8.929e-5,1,20
2020-08-03T04:00:04.190236Z,XBTUSD,Buy,16,11139.5,PlusTick,523a0ef8-f3dd-bc13-f4dd-0a6435513cb3,143632,0.00143632,16,4
2020-08-03T12:00:08.003795Z,XBTUSD,Buy,670,11242.5,PlusTick,4f206cbc-b1bb-475e-2f16-69053dfc407d,5959650,0.0595965,670,12
2020-08-03T20:00:03.346058Z,XBTUSD,Buy,10,11422.5,PlusTick,a047fec5-e656-e56b-8c1f-9d809e3b424d,87550,8.755e-4,10,20
2020-08-04T04:00:03.749762Z,XBTUSD,Buy,15,11274,PlusTick,e2ecdb42-a5dd-4cb5-9fa2-e2419088f78b,133050,0.0013305,15,4
2020-08-04T12:00:07.790302Z,XBTUSD,Sell,1000,11120,MinusTick,29ef35a7-5e12-d6ca-10b3-18f00b5a436c,8993000,0.08993,1000,12
2020-08-04T20:00:03.980646Z,XBTUSD,Buy,16,11231,PlusTick,332f7b06-2fbd-133b-a605-73eed65b7d9e,142464,0.00142464,16,20
2020-08-05T04:00:03.963701Z,XBTUSD,Sell,1000,11238.5,MinusTick,bb15f013-c1f9-2daf-47d8-b434c844a540,8898000,0.08898,1000,4
2020-08-05T12:00:07.224982Z,XBTUSD,Sell,200,11452.5,MinusTick,3d718099-3351-eb11-0a71-fadf6d25a587,1746400,0.017464,200,12
2020-08-05T20:00:04.149034Z,XBTUSD,Buy,18,11669,PlusTick,04651a53-d8bf-cd18-3e1f-f6aa11ece38c,154260,0.0015426,18,20
2020-08-06T04:00:04.035186Z,XBTUSD,Buy,17,11664.5,PlusTick,c66041f7-477f-ea19-c44a-74cc3518322a,145741,0.00145741,17,4
2020-08-06T12:00:07.179328Z,XBTUSD,Buy,689,11704,PlusTick,4e50c1ec-cbad-e127-7ee7-d7701bfbae4e,5886816,0.05886816,689,12
2020-08-06T20:00:04.540485Z,XBTUSD,Sell,4,11872,MinusTick,fcae3e22-26d7-21fe-efcf-d9dec78f5b06,33692,3.3692e-4,4,20
2020-08-07T04:00:04.835572Z,XBTUSD,Buy,40,11839,ZeroPlusTick,540da6a5-a043-d572-a9e5-ce46620d452b,337880,0.0033788,40,4
2020-08-07T12:00:07.922357Z,XBTUSD,Buy,18,11760,PlusTick,1c9390aa-16a8-2941-47b3-082a5a9e0ae2,153054,0.00153054,18,12
2020-08-07T20:00:03.856616Z,XBTUSD,Sell,21000,11496.5,MinusTick,60c49763-2abb-d72c-0f2f-5d8c180270fb,182658000,1.82658,21000,20
2020-08-08T04:00:03.782098Z,XBTUSD,Sell,125,11550.5,MinusTick,c444a9bc-f14d-6394-3354-07f758579395,1082250,0.0108225,125,4
2020-08-08T12:00:07.662273Z,XBTUSD,Buy,45,11790,PlusTick,5fe4ac9c-4676-c43c-9958-c5844ca61467,381690,0.0038169,45,12
2020-08-08T20:00:03.934506Z,XBTUSD,Sell,200,11721,ZeroMinusTick,37af7fe3-1e04-76dd-80ad-bab5213937a6,1706400,0.017064,200,20
2020-08-09T04:00:04.197293Z,XBTUSD,Sell,39,11754.5,ZeroMinusTick,782c10ea-41f0-151f-86e6-a613dcef9f80,331773,0.00331773,39,4
2020-08-09T12:00:07.200377Z,XBTUSD,Sell,39,11689.5,ZeroMinusTick,d2aa901e-bbf2-3809-5a2b-3659cb6a59fc,333645,0.00333645,39,12
2020-08-09T20:00:04.141211Z,XBTUSD,Buy,19,11635.5,PlusTick,06952a82-de5a-4660-4e42-23265525aa8a,163286,0.00163286,19,20
2020-08-10T04:00:04.217842Z,XBTUSD,Buy,270,12061.5,ZeroPlusTick,7bf5b8e7-0b62-06ac-dce8-2c71ad07168c,2238570,0.0223857,270,4
2020-08-10T12:00:07.956740Z,XBTUSD,Sell,41,11744,ZeroMinusTick,e6d09029-ec3b-ed89-207b-a7f9754a4ca3,349115,0.00349115,41,12
2020-08-10T20:00:04.576701Z,XBTUSD,Sell,40,11879.5,MinusTick,9f5e09f0-8b0c-caa8-6d07-41628223e03b,336720,0.0033672,40,20
2020-08-11T04:00:04.636939Z,XBTUSD,Sell,41,11843.5,ZeroMinusTick,84b9ac73-0418-8451-34cc-64f0d80eff06,346163,0.00346163,41,4
2020-08-11T12:00:08.108469Z,XBTUSD,Sell,41,11749.5,ZeroMinusTick,534c193d-bd92-af65-069e-3e472d2eca51,348951,0.00348951,41,12
2020-08-11T20:00:04.190891Z,XBTUSD,Sell,40,11394,ZeroMinusTick,0d6bc7a5-ac15-5051-27eb-54b7232c529f,351080,0.0035108,40,20
2020-08-12T04:00:04.026736Z,XBTUSD,Buy,40,11386.5,PlusTick,3784b453-56a1-6fa8-3013-beb4504bf160,351280,0.0035128,40,4
2020-08-12T12:00:06.693547Z,XBTUSD,Buy,1000,11465,ZeroPlusTick,f2ced65f-f9d9-a0cf-a66c-af5ebe93e6ba,8722000,0.08722,1000,12
2020-08-12T20:00:03.892091Z,XBTUSD,Buy,43,11582.5,PlusTick,67c927d5-2028-b8be-5181-b531559ad39e,371262,0.00371262,43,20
2020-08-13T04:00:03.938528Z,XBTUSD,Sell,41,11582,MinusTick,db0c1bc9-eaf2-07ce-a7e8-50e2e7a00847,353994,0.00353994,41,4
2020-08-13T12:00:07.216768Z,XBTUSD,Sell,40,11565,ZeroMinusTick,4c9d1243-56f7-2119-13fa-5f04de9b2449,345880,0.0034588,40,12
2020-08-13T20:00:03.862120Z,XBTUSD,Sell,40,11523.5,MinusTick,4371b95d-c3c1-85e0-0bfe-6b1ba79a8aed,347120,0.0034712,40,20
2020-08-14T04:00:04.770686Z,XBTUSD,Sell,68,11755.5,MinusTick,8c591172-517d-38d1-e867-5090eb0ad5a6,578476,0.00578476,68,4
2020-08-14T12:00:06.946843Z,XBTUSD,Sell,164,11786.5,MinusTick,a3d6ec6f-54ca-8905-336d-549482499319,1391376,0.01391376,164,12
2020-08-14T20:00:04.747535Z,XBTUSD,Sell,70,11822.5,MinusTick,c15251a4-71e8-9cf9-0aa0-ac7df7fe5ad8,592060,0.0059206,70,20
2020-08-15T04:00:04.144201Z,XBTUSD,Buy,52,11914,ZeroPlusTick,02bd5c67-7bc4-4d52-593c-e34bc76788fe,436436,0.00436436,52,4
2020-08-15T12:00:07.883068Z,XBTUSD,Sell,69,11860,MinusTick,127d3539-043c-8fb5-9afb-ec079bcc3766,581808,0.00581808,69,12
2020-08-15T20:00:04.117007Z,XBTUSD,Sell,69,11848.5,ZeroMinusTick,4b8d71f7-41b2-9374-1ea1-e00b55bea320,582360,0.0058236,69,20
2020-08-16T04:00:04.760017Z,XBTUSD,Sell,70,11939.5,MinusTick,d2f6e01a-1e93-d518-2a71-860e8801f862,586320,0.0058632,70,4
2020-08-16T12:00:07.076133Z,XBTUSD,Sell,3333,11766,MinusTick,c3e3c38d-ab84-de50-fe75-065bd07714e3,28327167,0.2832717,3333,12
2020-08-16T20:00:04.256482Z,XBTUSD,Buy,2000,11822,PlusTick,a4d25d42-c6c7-e9b5-bacb-00d2febc9d88,16918000,0.16918,2000,20
